date,disaster_type,event_name,event_confidence,location,location_confidence,severity_level,start_time,start_time_confidence,peak_time,peak_time_confidence,end_time,end_time_confidence,title,source,category,wind_speed,rainfall,casualties,damages,extraction_quality,qa_flags,url,scrape_time
2025-10-16,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,4-10/11,0.63,,,,,"Tình hình mưa bão, lũ trên sông từ nay tới cuối năm",Dân Trí,Thiên tai khí tượng – thủy văn,,,"241 người chết, 389 người bị thương",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/tinh-hinh-mua-bao-lu-tren-song-tu-nay-toi-cuoi-nam-20251016152639220.htm,2025-12-06T13:31:05.400219
2025-11-30,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Không xác định,,,,,,,"Miền Bắc khả năng có băng giá, bão Koto ""đứng yên"" trên Biển Đông",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.375,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/mien-bac-kha-nang-co-bang-gia-bao-koto-dung-yen-tren-bien-dong-20251129215440496.htm,2025-12-06T13:31:07.886084
2025-12-01,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,,,,,,,Bão Koto giảm cấp nhưng ít dịch chuyển,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-koto-giam-cap-nhung-it-dich-chuyen-20251201064400232.htm,2025-12-06T13:31:08.575069
2020-06-29,"Bão, áp thấp nhiệt đới","Bão, áp thấp nhiệt đới 7/12/2020",0.7,,0.0,Không xác định,7-12/2020,0.68,,,,,"Sẽ có khoảng 5-6 cơn bão, áp thấp nhiệt đới vào đất liền Việt Nam năm 2020",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/viet-nam-hung-5-6-con-bao-ap-thap-nhiet-doi-trong-nam-2020-20200629090007985.htm,2025-12-06T13:31:09.691288
2025-11-28,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Không xác định,,,,,,,Áp thấp nhiệt đới sắp đi vào phía Nam Biển Đông,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.375,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-sap-di-vao-phia-nam-bien-dong-20251128162551331.htm,2025-12-06T13:31:10.471698
2025-11-02,"Bão, áp thấp nhiệt đới",Bão Kalmaegi,0.95,,0.0,Không xác định,,,,,,,"Bão số 13 sắp vào Biển Đông, dự báo các tỉnh chịu ảnh hưởng trực tiếp",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-so-13-sap-vao-bien-dong-du-bao-cac-tinh-chiu-anh-huong-truc-tiep-20251102142551165.htm,2025-12-06T13:31:12.398589
2025-08-03,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,"Việt Nam có thể bị ảnh hưởng 1-2 cơn bão, áp thấp nhiệt đới trong tháng 8",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/viet-nam-co-the-bi-anh-huong-1-2-con-bao-ap-thap-nhiet-doi-trong-thang-8-20250803110556466.htm,2025-12-06T13:31:13.649196
2025-11-28,"Bão, áp thấp nhiệt đới","Bão, áp thấp nhiệt đới 31/1/2026",0.7,,0.0,Không xác định,31/1/2026,0.48,,,,,"Áp thấp nhiệt đới gần Biển Đông, vùng nguy hiểm trong 24 giờ tới",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-gan-bien-dong-vung-nguy-hiem-trong-24-gio-toi-20251128185833231.htm,2025-12-06T13:31:15.092997
2025-11-12,"Bão, áp thấp nhiệt đới",Bão Fung,0.75,,0.0,Nhẹ,,,,,,,Bão Phượng Hoàng giảm 4 cấp sau khi đi vào Biển Đông,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 7,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-phuong-hoang-giam-4-cap-sau-khi-di-vao-bien-dong-20251112063948670.htm,2025-12-06T13:31:16.484374
2025-09-25,"Bão, áp thấp nhiệt đới",Bão Yagi,0.95,,0.0,Nghiêm trọng,2018,0.5800000000000001,,,,,Nguyên nhân siêu bão Ragasa suy yếu nhanh trước khi đổ bộ vào Quảng Ninh,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 11,,,,0.6,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/nguyen-nhan-sieu-bao-ragasa-suy-yeu-nhanh-truoc-khi-do-bo-vao-quang-ninh-20250925105937237.htm,2025-12-06T13:31:17.806989
2025-11-24,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Trung bình,2017,0.55,,,,,Cơn bão mới có thể ảnh hưởng từ Gia Lai đến Lâm Đồng,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 9,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/con-bao-moi-co-the-anh-huong-tu-gia-lai-den-lam-dong-20251124205841064.htm,2025-12-06T13:31:19.179154
2025-11-24,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Trung bình,,,,,,,"Biển Đông sắp đón bão số 15, hướng về đất liền Nam Bộ",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 9,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bien-dong-sap-don-bao-so-15-huong-ve-dat-lien-nam-bo-20251124110453911.htm,2025-12-06T13:31:20.643239
2025-11-25,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Trung bình,,,,,,,"Từ chiều tối 25/11, nhiều vùng Biển Đông có dông lốc, gió mạnh",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 9,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/tu-chieu-toi-2511-nhieu-vung-bien-dong-co-dong-loc-gio-manh-20251125145823397.htm,2025-12-06T13:31:22.098288
2025-10-23,"Bão, áp thấp nhiệt đới",Bão Fengshen,0.95,,0.0,Nhẹ,,,,,,,"Bão Fengshen suy yếu thành áp thấp nhiệt đới, sáng nay vào Huế - Quảng Ngãi",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.6,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-fengshen-suy-yeu-thanh-ap-thap-nhiet-doi-sang-nay-vao-hue-quang-ngai-20251023060413344.htm,2025-12-06T13:31:23.679098
2025-07-24,"Bão, áp thấp nhiệt đới",Bão Wipha,0.95,,0.0,Không xác định,,,,,,,Bao nhiêu cơn bão sẽ ảnh hưởng đến đất liền nước ta từ nay đến cuối năm?,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-nhieu-con-bao-se-anh-huong-den-dat-lien-nuoc-ta-tu-nay-den-cuoi-nam-20250724111115878.htm,2025-12-06T13:31:24.697802
2025-10-22,"Bão, áp thấp nhiệt đới",Bão Fengshen,0.95,,0.0,Không xác định,,,,,,,"Bão Fengshen chưa tan, một áp thấp nhiệt đới mới hình thành",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-fengshen-chua-tan-mot-ap-thap-nhiet-doi-moi-hinh-thanh-20251022180119721.htm,2025-12-06T13:31:26.136254
2025-11-05,"Bão, áp thấp nhiệt đới",Bão Kalmaegi,0.95,,0.0,Không xác định,3841,0.44000000000000006,,,,,"Xuất hiện áp thấp ngoài khơi Philippines, bão Kalmaegi mạnh cấp 14",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/xuat-hien-ap-thap-ngoai-khoi-philippines-bao-kalmaegi-manh-cap-14-20251105174015353.htm,2025-12-06T13:31:27.261951
2025-11-29,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,,,,,,,"Bão Koto đột ngột đổi hướng, áp thấp nhiệt đới sắp vào Biển Đông",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-koto-dot-ngot-doi-huong-ap-thap-nhiet-doi-sap-vao-bien-dong-20251129064647157.htm,2025-12-06T13:31:28.313346
2025-10-02,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Nghiêm trọng,4-6/10,0.63,,,,,"Hôm nay khả năng hình thành cơn bão mới, hướng vào Biển Đông",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 11,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/hom-nay-kha-nang-hinh-thanh-con-bao-moi-huong-vao-bien-dong-20251002060158117.htm,2025-12-06T13:31:29.602430
2025-11-29,"Bão, áp thấp nhiệt đới",Bão Chuy,0.75,,0.0,Không xác định,2025,0.53,,,,,"Nhiều bất thường của cơn áp thấp nhiệt đới kỳ lạ, chưa từng có ở Biển Đông",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.375,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/nhieu-bat-thuong-cua-con-ap-thap-nhiet-doi-ky-la-chua-tung-co-o-bien-dong-20251129145843105.htm,2025-12-06T13:31:30.350874
2025-11-29,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,2001,0.5800000000000001,,,,,"Áp thấp nhiệt đới ""dị thường"" đã tan, bão Koto hầu như không di chuyển",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 7,,300 người chết,,0.625,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-di-thuong-da-tan-bao-koto-hau-nhu-khong-di-chuyen-20251129175825381.htm,2025-12-06T13:31:31.582196
2025-10-17,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Trung bình,,,,,,,Áp thấp nhiệt đới khả năng mạnh lên thành bão trong ngày mai,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 9,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-kha-nang-manh-len-thanh-bao-trong-ngay-mai-20251017143812884.htm,2025-12-06T13:31:32.720686
2025-09-09,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Bão Tapah suy yếu thành áp thấp nhiệt đới,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-tapah-suy-yeu-thanh-ap-thap-nhiet-doi-20250909001710509.htm,2025-12-06T13:31:34.263592
2025-10-01,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Nghiêm trọng,4-6/10,0.68,,,,,Biển Đông có thể đón bão số 11 vào cuối tuần,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 10,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bien-dong-co-the-don-bao-so-11-vao-cuoi-tuan-20251001145154661.htm,2025-12-06T13:31:35.603561
2025-11-28,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,,,,,,,"Bão Koto liên tục đổi hướng, xuất hiện áp thấp nhiệt đới gần Biển Đông",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 7,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-koto-lien-tuc-doi-huong-xuat-hien-ap-thap-nhiet-doi-gan-bien-dong-20251128120558121.htm,2025-12-06T13:31:37.193879
2025-12-01,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,"Nam Trung Bộ sắp mưa rất to, có nơi trên 180mm",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/nam-trung-bo-sap-mua-rat-to-co-noi-tren-180mm-20251201133903712.htm,2025-12-06T13:31:37.860480
2025-11-11,"Bão, áp thấp nhiệt đới",Bão Fung,0.75,,0.0,Nhẹ,,,,,,,"Vì sao Phượng Hoàng mạnh thành siêu bão rồi ""uốn cong"" ra khỏi Biển Đông?",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 7,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/vi-sao-phuong-hoang-manh-thanh-sieu-bao-roi-uon-cong-ra-khoi-bien-dong-20251111142407055.htm,2025-12-06T13:31:38.809805
2025-12-05,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Ngân hàng ADB viện trợ 2 triệu USD khắc phục hậu quả mưa lũ ở miền Trung,Dân Trí,Thiên tai khí tượng – thủy văn,,,"419 người chết, 730 người bị thương",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ngan-hang-adb-vien-tro-2-trieu-usd-khac-phuc-hau-qua-mua-lu-o-mien-trung-20251205201232967.htm,2025-12-06T13:31:39.476894
2025-10-23,"Bão, áp thấp nhiệt đới",Bão Fengshen,0.95,,0.0,Nhẹ,,,,,,,"Bão Fengshen tan trên biển, chiều nay miền Trung mưa lớn",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.6,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-fengshen-tan-tren-bien-chieu-nay-mien-trung-mua-lon-20251023105017799.htm,2025-12-06T13:31:40.550231
2025-07-22,"Bão, áp thấp nhiệt đới","Bão, áp thấp nhiệt đới 22/07/2025",0.7,,0.0,Không xác định,22/07/2025,0.68,,,,,Chi tiết các cấp độ bão và sức gió tàn phá,Dân Trí,Thiên tai khí tượng – thủy văn,,,4 người chết,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/chi-tiet-cac-cap-do-bao-va-suc-gio-tan-pha-20250722123305045.htm,2025-12-06T13:31:41.727444
2025-11-26,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Trung bình,,,,,,,TPHCM chịu tác động của rìa hoàn lưu bão số 15 gây gió giật mạnh,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 9,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/tphcm-chiu-tac-dong-cua-ria-hoan-luu-bao-so-15-gay-gio-giat-manh-20251125221631833.htm,2025-12-06T13:31:42.896386
2025-12-04,"Bão, áp thấp nhiệt đới",Bão Wutip,0.95,,0.0,Không xác định,1-5/2026,0.52,,,,,"""Chưa năm nào ghi nhận lũ lịch sử đặc biệt lớn cùng xuất hiện tại 20 sông""",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/chua-nam-nao-ghi-nhan-lu-lich-su-dac-biet-lon-cung-xuat-hien-tai-20-song-20251204102324665.htm,2025-12-06T13:31:43.594647
2023-08-07,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,2024,0.5800000000000001,,,,,8-10 cơn bão có thể xuất hiện từ nay đến cuối năm,Dân Trí,Thiên tai khí tượng – thủy văn,,,"291 người bị thương, 78 người mất tích",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/8-10-con-bao-co-the-xuat-hien-tu-nay-den-cuoi-nam-20230807211116550.htm,2025-12-06T13:31:44.663998
2025-10-17,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Cảnh báo áp thấp nhiệt đới có khả năng mạnh lên thành bão,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/canh-bao-ap-thap-nhiet-doi-co-kha-nang-manh-len-thanh-bao-20251017170305162.htm,2025-12-06T13:31:46.398634
2022-07-07,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,2022,0.5800000000000001,,,,,Bão dồn dập và mạnh trong những tháng cuối năm,Dân Trí,Thiên tai khí tượng – thủy văn,,,73 người chết,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-don-dap-va-manh-trong-nhung-thang-cuoi-nam-20220707071806493.htm,2025-12-06T13:31:48.008342
2025-10-02,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Nghiêm trọng,4-6/10,0.68,,,,,"Áp thấp nhiệt đới sắp mạnh lên thành bão, dự kiến đêm 3/10 vào Biển Đông",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 11,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-sap-manh-len-thanh-bao-du-kien-dem-310-vao-bien-dong-20251001213927152.htm,2025-12-06T13:31:49.762678
2025-12-05,"Bão, áp thấp nhiệt đới",Bão Bualoi,0.95,,0.0,Không xác định,,,,,,,“Người dân mong các bác sĩ như mong nắng sau bão”,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.475,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/tam-long-nhan-ai/nguoi-dan-mong-cac-bac-si-nhu-mong-nang-sau-bao-20251205124453043.htm,2025-12-06T13:31:50.675813
2023-07-12,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Biển Đông sắp hứng bão hoặc áp thấp nhiệt đới,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bien-dong-sap-hung-bao-hoac-ap-thap-nhiet-doi-20230711221224260.htm,2025-12-06T13:31:52.167477
2025-09-05,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Nhẹ,,,,,,,Biển Đông sắp đón cơn bão số 7,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bien-dong-sap-don-con-bao-so-7-20250905212507528.htm,2025-12-06T13:31:53.693163
2025-09-06,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Bão Tapah sắp hình thành ảnh hưởng thế nào đến nước ta?,Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-tapah-sap-hinh-thanh-anh-huong-the-nao-den-nuoc-ta-20250906133401096.htm,2025-12-06T13:31:55.237880
2025-12-03,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,,,,,,,Áp thấp nhiệt đới hướng vào vùng biển Đắk Lắk - Khánh Hòa,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,25 mm,,,0.625,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-huong-vao-vung-bien-dak-lak-khanh-hoa-20251203095758554.htm,2025-12-06T13:31:56.240290
2025-12-01,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,,,,,,,"Bão Koto ít dịch chuyển, vùng núi Bắc Bộ khả năng có băng giá",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 7,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-koto-it-dich-chuyen-vung-nui-bac-bo-kha-nang-co-bang-gia-20251130213433968.htm,2025-12-06T13:31:57.608455
2015-04-02,"Bão, áp thấp nhiệt đới","Bão, áp thấp nhiệt đới 4/5/2015",0.7,,0.0,Không xác định,5/2015,0.6300000000000001,,,,,"Bão, lũ sẽ xuất hiện nhiều hơn trong năm 2015",Dân Trí,Thiên tai khí tượng – thủy văn,,,,,0.35,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-lu-se-xuat-hien-nhieu-hon-trong-nam-2015-1428556075.htm,2025-12-06T13:31:58.789895
2025-11-29,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,2001,0.5800000000000001,,,,,"Áp thấp nhiệt đới sắp vào Nam Biển Đông, sự kiện chưa từng có trong lịch sử",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 6,,300 người chết,,0.625,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-sap-vao-nam-bien-dong-su-kien-chua-tung-co-trong-lich-su-20251128215738787.htm,2025-12-06T13:31:59.463989
2025-11-30,"Bão, áp thấp nhiệt đới",Bão Koto,0.75,,0.0,Nhẹ,,,,,,,Bão Koto khả năng suy yếu trước khi vào Gia Lai - Khánh Hòa,Dân Trí,Thiên tai khí tượng – thủy văn,cấp 7,,,,0.5,MISSING_LOCATION;,https://dantri.com.vn/thoi-su/bao-koto-kha-nang-suy-yeu-truoc-khi-vao-gia-lai-khanh-hoa-20251130082721543.htm,2025-12-06T13:32:00.120217
2025-09-16,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Trung bình,,,,,,,"Áp thấp nhiệt đới vừa hình thành, khả năng mạnh lên thành bão",Dân Trí,Thiên tai khí tượng – thủy văn,cấp 8,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/ap-thap-nhiet-doi-vua-hinh-thanh-kha-nang-manh-len-thanh-bao-20250916154545129.htm,2025-12-06T13:32:01.931742
2025-11-24,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Các tỉnh Nam Trung Bộ chuẩn bị ứng phó với đợt thiên tai tiếp theo,Dân Trí,Thiên tai khí tượng – thủy văn,,,"96 người chết, 11 người mất tích",,0.25,LOW_QUALITY;MISSING_LOCATION;,https://dantri.com.vn/thoi-su/cac-tinh-nam-trung-bo-chuan-bi-ung-pho-voi-dot-thien-tai-tiep-theo-20251124114259647.htm,2025-12-06T13:32:03.227325
2025-11-28,"Bão, áp thấp nhiệt đới",Bão Senyar,0.75,,0.0,Không xác định,2001,0.5800000000000001,,,,,"Áp thấp nhiệt đới độc lạ sắp vào Biển Đông, các tỉnh An Giang trở ra Đà Nẵng báo tin ngay tàu thuyền",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,300 người chết,,0.5,MISSING_LOCATION;,https://tuoitre.vn/ap-thap-nhiet-doi-doc-la-sap-vao-bien-dong-cac-tinh-an-giang-tro-ra-da-nang-bao-tin-ngay-tau-thuyen-20251128182542286.htm,2025-12-06T13:32:05.343922
2025-11-28,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Nhẹ,,,,,,,Bão số 15 sẽ liên tục đổi hướng trong 3 ngày tới,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,cấp 7,,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/bao-so-15-se-lien-tuc-doi-huong-trong-3-ngay-toi-20251128092931911.htm,2025-12-06T13:32:06.586459
2025-11-29,"Bão, áp thấp nhiệt đới",Bão Senyar,0.75,,0.0,Trung bình,1951,0.42400000000000004,,,,,Áp thấp nhiệt đới 'lạ chưa từng có' bất ngờ suy yếu sớm hơn dự báo,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,cấp 8,,,,0.5,MISSING_LOCATION;,https://tuoitre.vn/ap-thap-nhiet-doi-la-chua-tung-co-bat-ngo-suy-yeu-som-hon-du-bao-20251129182444805.htm,2025-12-06T13:32:07.704356
2025-12-02,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,,,,,,,Thời tiết hôm nay 2-12: Hoàn lưu áp thấp từ bão số 15 gây mưa to cho Trung Bộ,Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,,,,0.0,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/thoi-tiet-hom-nay-2-12-hoan-luu-ap-thap-tu-bao-so-15-gay-mua-to-cho-trung-bo-20251201163233165.htm,2025-12-06T13:32:08.766060
2025-12-05,"Bão, áp thấp nhiệt đới",,0.0,,0.0,Không xác định,2025,0.5800000000000001,,,,,"Dự báo thời điểm áp thấp nhiệt đới vào Biển Đông, có thể thành bão số 16",Tuổi Trẻ,Thiên tai khí tượng – thủy văn,,20 mm,,,0.25,LOW_QUALITY;MISSING_LOCATION;,https://tuoitre.vn/du-bao-thoi-diem-ap-thap-nhiet-doi-vao-bien-dong-co-the-thanh-bao-so-16-20251205073658391.htm,2025-12-06T13:32:10.096183
